"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","-0.23","NE","CIN","16","2022-12-24","4","6:13","3","24","(6:13) (Shotgun) PENALTY on NE-77-T.Brown, False Start, 5 yards, enforced at CIN 43 - No Play.","Box Score"
"","-0.25","BUF","KC","6","2022-10-16","2","1:29","1","10","(1:29) (Shotgun) PENALTY on BUF-76-R.Saffold, False Start, 2 yards, enforced at BUF 4 - No Play.","Box Score"
"","-0.32","BAL","PIT","17","2023-01-01","2","3:30","1","10","(3:30) (Shotgun) PENALTY on BAL-84-J.Oliver, False Start, 5 yards, enforced at BAL 38 - No Play.","Box Score"
"","-0.33","BUF","MIA","15","2022-12-17","2","13:28","3","12","(13:28) (Shotgun) PENALTY on BUF-28-J.Cook, False Start, 5 yards, enforced at BUF 23 - No Play.","Box Score"
"","-0.35","TB","KC","4","2022-10-02","2","1:15","3","1","(1:15) (No Huddle, Shotgun) 7-L.Fournette right end to 50 for 6 yards (56-G.Karlaftis). PENALTY on TB, Offensive Too Many Men on Field, 4 yards, enforced at TB 44 - No Play.","Box Score"
"","-0.41","HOU","TEN","8","2022-10-30","4","1:05","1","10","(1:05) (No Huddle, Shotgun) PENALTY on HOU-62-K.McDermott, False Start, 5 yards, enforced at TEN 48 - No Play.","Box Score"
"","-0.43","CAR","ATL","8","2022-10-30","4","4:07","2","13","(4:07) (Shotgun) PENALTY on CAR-84-S.Sullivan, False Start, 5 yards, enforced at ATL 45 - No Play.","Box Score"
"","-0.43","ATL","CAR","8","2022-10-30","4","2:32","1","10","(2:32) (Shotgun) PENALTY on ATL-68-E.Wilkinson, False Start, 5 yards, enforced at CAR 42 - No Play.","Box Score"
"","-0.43","DET","PHI","1","2022-09-11","1","12:19","2","15","(12:19) (Shotgun) PENALTY on DET-71-L.Stenberg, False Start, 5 yards, enforced at PHI 20 - No Play.","Box Score"
"","-0.43","HOU","IND","18","2023-01-08","4","1:51","2","8","(1:51) PENALTY on HOU-60-A.Cann, False Start, 5 yards, enforced at IND 44 - No Play.","Box Score"
"","-0.43","NYJ","BAL","1","2022-09-11","4","1:22","4","5","(1:22) (Shotgun) 19-J.Flacco pass short right to 8-E.Moore for 12 yards, TOUCHDOWN NULLIFIED by Penalty. BAL-23-K.Fuller was injured during the play.  PENALTY on NYJ-8-E.Moore, Offensive Pass Interference, 10 yards, enforced at BAL 12 - No Play.","Box Score"
"","-0.44","CAR","DET","16","2022-12-24","1","14:15","1","10","(14:15) PENALTY on CAR-80-I.Thomas, False Start, 5 yards, enforced at DET 48 - No Play.","Box Score"
"","-0.44","CHI","DAL","8","2022-10-30","2","0:57","1","10","(:57) (Shotgun) PENALTY on CHI-18-D.Pettis, False Start, 5 yards, enforced at DAL 27 - No Play.","Box Score"
"","-0.44","NYG","DAL","12","2022-11-24","4","0:16","1","1","(:16) (No Huddle, Shotgun) 8-D.Jones pass incomplete short right [56-D.Fowler]. PENALTY on DAL-56-D.Fowler, Defensive Offside, 0 yards, enforced at DAL 1 - No Play.","Box Score"
"","-0.45","MIA","GB","16","2022-12-25","2","12:12","1","10","(12:12) (Shotgun) 23-J.Wilson right guard to GB 44 for 4 yards (90-J.Reed, 47-J.Hollins). PENALTY on MIA, Illegal Shift, 5 yards, enforced at GB 48 - No Play.","Box Score"
"","-0.47","MIA","NE","1","2022-09-11","2","2:04","1","10","(2:04) (No Huddle) PENALTY on MIA-88-M.Gesicki, False Start, 5 yards, enforced at MIA 34 - No Play.","Box Score"
"","-0.49","KC","LV","5","2022-10-10","4","12:10","3","5","(12:10) (Shotgun) PENALTY on KC-1-J.McKinnon, False Start, 5 yards, enforced at KC 46 - No Play.","Box Score"
"","-0.49","MIA","NE","17","2023-01-01","4","2:06","3","2","(2:06) (Shotgun) PENALTY on MIA, Delay of Game, 5 yards, enforced at NE 43 - No Play.","Box Score"
"","-0.50","SEA","DEN","1","2022-09-12","1","13:02","1","10","(13:02) (Shotgun) PENALTY on SEA-60-P.Haynes, False Start, 5 yards, enforced at DEN 46 - No Play.","Box Score"
"","-0.50","LV","TEN","3","2022-09-25","4","2:13","4","10","(2:13) (Shotgun) PENALTY on LV, Delay of Game, 5 yards, enforced at LV 32 - No Play.","Box Score"
"","-0.50","JAX","BAL","12","2022-11-27","4","0:41","2","2","(:41) (Shotgun) PENALTY on JAX-22-J.Hasty, False Start, 5 yards, enforced at BAL 35 - No Play.","Box Score"
"","-0.52","DAL","PHI","6","2022-10-16","3","0:20","2","9","(:20) (Shotgun) 10-C.Rush pass incomplete deep left to 89-P.Hendershot. PENALTY on DAL-89-P.Hendershot, Illegal Motion, 5 yards, enforced at PHI 19 - No Play.","Box Score"
"","-0.52","DAL","CIN","2","2022-09-18","1","1:55","3","5","(1:55) (Shotgun) PENALTY on DAL-81-S.Fehoko, False Start, 5 yards, enforced at DAL 30 - No Play.","Box Score"
"","-0.53","DET","SEA","4","2022-10-02","2","4:03","2","13","(4:03) (Shotgun) 16-J.Goff scrambles right end ran ob at DET 24 for 2 yards (57-C.Barton). PENALTY on DET-58-P.Sewell, Offensive Holding, 10 yards, enforced at DET 22 - No Play.","Box Score"
"","-0.54","TEN","HOU","8","2022-10-30","3","9:14","1","9","(9:14) PENALTY on TEN-55-A.Brewer, False Start, 5 yards, enforced at HOU 9 - No Play.","Box Score"
"","-0.54","CLE","WAS","17","2023-01-01","3","2:35","2","14","(2:35) (Shotgun) 4-D.Watson pass short right to 12-M.Woods to WAS 21 for 9 yards (91-J.Ridgeway). PENALTY on CLE, Illegal Shift, 5 yards, enforced at WAS 30 - No Play.","Box Score"
"","-0.54","DAL","NYG","12","2022-11-24","3","9:03","1","10","(9:03) PENALTY on DAL-88-C.Lamb, False Start, 5 yards, enforced at NYG 10 - No Play.","Box Score"
"","-0.55","LV","NE","15","2022-12-18","2","0:27","1","10","(:27) (Shotgun) PENALTY on LV-65-H.Grasu, False Start, 5 yards, enforced at NE 20 - No Play.","Box Score"
"","-0.55","CAR","PIT","15","2022-12-18","1","1:45","2","8","(1:45) 14-S.Darnold pass short right to 80-I.Thomas to PIT 37 for 5 yards (41-R.Spillane). PENALTY on CAR-56-B.Bozeman, Ineligible Downfield Pass, 5 yards, enforced at PIT 42 - No Play.","Box Score"
"","-0.56","LA","LAC","17","2023-01-01","2","7:40","1","10","(7:40) PENALTY on LA-68-T.Nsekhe, False Start, 5 yards, enforced at LA 41 - No Play.","Box Score"
"","-0.56","CIN","CAR","9","2022-11-06","1","2:43","1","10","(2:43) (Shotgun) PENALTY on CIN-11-T.Taylor, False Start, 5 yards, enforced at CAR 47 - No Play.","Box Score"
"","-0.56","CIN","BAL","5","2022-10-09","2","7:23","1","10","(7:23) 77-H.Adeniji reported in as eligible.  9-J.Burrow pass short right to 1-J.Chase to 50 for 9 yards (36-C.Clark). PENALTY on CIN-71-L.Collins, Ineligible Downfield Pass, 5 yards, enforced at CIN 41 - No Play.","Box Score"
"","-0.56","PIT","CLE","18","2023-01-08","2","1:52","3","10","(1:52) (Shotgun) PENALTY on PIT, Delay of Game, 5 yards, enforced at CLE 26 - No Play.","Box Score"
"","-0.57","JAX","DET","13","2022-12-04","3","9:27","1","10","(9:27) PENALTY on JAX-85-D.Arnold, False Start, 5 yards, enforced at JAX 35 - No Play.","Box Score"
"","-0.57","DAL","CHI","8","2022-10-30","1","12:21","1","10","(12:21) PENALTY on DAL, Offensive Too Many Men on Field, 5 yards, enforced at CHI 43 - No Play.","Box Score"
"","-0.57","BAL","CIN","18","2023-01-08","2","5:42","2","8","(5:42) (No Huddle, Shotgun) 12-A.Brown pass short left to 80-I.Likely to BAL 30 for 4 yards (59-A.Davis-Gaither). PENALTY on BAL-84-J.Oliver, Illegal Shift, 5 yards, enforced at BAL 26 - No Play.","Box Score"
"","-0.57","MIN","CHI","5","2022-10-09","2","9:47","3","5","(9:47) (Shotgun) PENALTY on MIN-17-K.Osborn, False Start, 5 yards, enforced at CHI 27 - No Play.","Box Score"
"","-0.58","PIT","PHI","8","2022-10-30","1","8:49","2","5","(8:49) (Shotgun) 8-K.Pickett pass short left to 18-D.Johnson to PIT 32 for 2 yards (7-H.Reddick). PENALTY on PIT-69-K.Dotson, Ineligible Downfield Pass, 5 yards, enforced at PIT 30 - No Play.","Box Score"
"","-0.58","CIN","ATL","7","2022-10-23","1","6:45","1","1","(6:45) (Shotgun) PENALTY on CIN-67-C.Volson, False Start, 4 yards, enforced at ATL 1 - No Play.","Box Score"
"","-0.59","TEN","HOU","16","2022-12-24","1","11:16","2","5","(11:16) 22-D.Henry left end to HOU 40 for 15 yards (5-J.Pitre). PENALTY on TEN, Illegal Formation, 5 yards, enforced at TEN 45 - No Play.","Box Score"
"","-0.59","PIT","TB","6","2022-10-16","1","9:53","3","6","(9:53) (Shotgun) PENALTY on PIT-69-K.Dotson, False Start, 5 yards, enforced at TB 16 - No Play.","Box Score"
"","-0.60","CIN","TB","15","2022-12-18","4","9:18","1","10","(9:18) 28-J.Mixon right tackle to CIN 45 for 7 yards (54-L.David). PENALTY on CIN-77-H.Adeniji, Illegal Formation, 5 yards, enforced at CIN 38 - No Play.","Box Score"
"","-0.60","ARI","LV","2","2022-09-18","4","9:56","2","9","(9:56) (Shotgun) Direct snap to 26-E.Benjamin.  26-E.Benjamin left end to LV 16 for 14 yards (39-N.Hobbs). PENALTY on ARI, Offensive Too Many Men on Field, 5 yards, enforced at LV 30 - No Play.","Box Score"
"","-0.60","HOU","KC","15","2022-12-18","3","1:53","3","7","(1:53) (Shotgun) PENALTY on HOU-78-L.Tunsil, False Start, 5 yards, enforced at KC 7 - No Play.","Box Score"
"","-0.60","NE","CLE","6","2022-10-16","2","5:55","2","8","(5:55) PENALTY on NE-16-J.Meyers, False Start, 5 yards, enforced at NE 47 - No Play.","Box Score"
"","-0.60","WAS","JAX","1","2022-09-11","4","6:48","1","10","(6:48) (Shotgun) 11-C.Wentz pass short middle to 10-C.Samuel to WAS 22 for 12 yards (2-R.Jenkins; 31-D.Williams). PENALTY on WAS-68-A.Norwell, Illegal Use of Hands, 5 yards, enforced at WAS 10 - No Play.","Box Score"
"","-0.60","LAC","IND","16","2022-12-26","4","12:48","1","10","(12:48) (Shotgun) PENALTY on LAC-63-C.Linsley, False Start, 5 yards, enforced at IND 46 - No Play.","Box Score"
"","-0.60","NO","ARI","7","2022-10-20","1","13:12","2","6","(13:12) PENALTY on NO-71-R.Ramczyk, False Start, 5 yards, enforced at ARI 48 - No Play.","Box Score"
"","-0.60","WAS","NYG","15","2022-12-18","3","10:40","1","10","(10:40) 8-B.Robinson left tackle to NYG 43 for 2 yards (41-M.McFadden). PENALTY on WAS-82-L.Thomas, Illegal Motion, 5 yards, enforced at NYG 45 - No Play.","Box Score"
"","-0.60","SF","LAC","10","2022-11-13","2","5:55","2","7","(5:55) (Shotgun) PENALTY on SF, Delay of Game, 5 yards, enforced at SF 28 - No Play.","Box Score"
"","-0.61","ATL","CAR","8","2022-10-30","1","1:15","1","10","(1:15) PENALTY on ATL-68-E.Wilkinson, False Start, 5 yards, enforced at ATL 31 - No Play.","Box Score"
"","-0.61","BUF","CHI","16","2022-12-24","1","9:13","1","10","(9:13) (Shotgun) 17-J.Allen pass incomplete short right to 14-S.Diggs (6-K.Gordon). PENALTY on BUF-71-R.Bates, Ineligible Downfield Pass, 5 yards, enforced at CHI 47 - No Play.","Box Score"
"","-0.61","CAR","ATL","8","2022-10-30","4","4:11","2","8","(4:11) (Shotgun) 11-P.Walker pass incomplete short right. PENALTY on CAR-70-B.Christensen, Ineligible Downfield Pass, 5 yards, enforced at ATL 40 - No Play.","Box Score"
"","-0.61","NO","LV","8","2022-10-30","3","13:46","1","10","(13:46) PENALTY on NO-74-J.Hurst, False Start, 5 yards, enforced at NO 36 - No Play.","Box Score"
"","-0.61","DAL","WAS","4","2022-10-02","2","1:23","1","10","(1:23) (Shotgun) PENALTY on DAL-63-T.Biadasz, False Start, 5 yards, enforced at WAS 13 - No Play.","Box Score"
"","-0.62","HOU","JAX","5","2022-10-09","4","7:59","1","10","(7:59) 31-D.Pierce right end to JAX 41 for 2 yards (26-S.Griffin). PENALTY on HOU-4-P.Dorsett, Offensive Holding, 10 yards, enforced at JAX 43 - No Play.","Box Score"
"","-0.62","LV","SEA","12","2022-11-27","4","2:14","2","7","(2:14) (Run formation) PENALTY on LV-72-J.Eluemunor, False Start, 5 yards, enforced at SEA 7 - No Play.","Box Score"
"","-0.63","DAL","HOU","14","2022-12-11","2","13:27","1","5","(13:27) (No Huddle) PENALTY on DAL-78-T.Steele, False Start, 5 yards, enforced at HOU 5 - No Play.","Box Score"
"","-0.63","MIA","BUF","3","2022-09-25","4","13:25","1","10","(13:25) (Shotgun) 1-T.Tagovailoa pass short right to 10-T.Hill to BUF 32 for 8 yards (4-J.Johnson). PENALTY on MIA-75-G.Little, Ineligible Downfield Pass, 5 yards, enforced at BUF 40 - No Play.","Box Score"
"","-0.63","SF","MIA","13","2022-12-04","2","2:14","2","3","(2:14) 13-B.Purdy pass incomplete short right [43-A.Van Ginkel]. PENALTY on SF-69-M.McGlinchey, Ineligible Downfield Pass, 5 yards, enforced at SF 31 - No Play.","Box Score"
"","-0.63","MIA","SF","13","2022-12-04","3","0:12","1","10","(:12) (Shotgun) PENALTY on MIA-14-T.Sherfield, False Start, 5 yards, enforced at MIA 41 - No Play.","Box Score"
"","-0.63","NYG","WAS","15","2022-12-18","2","3:08","2","10","(3:08) (Shotgun) PENALTY on NYG-73-E.Neal, False Start, 5 yards, enforced at WAS 36 - No Play.","Box Score"
"","-0.64","SEA","DET","4","2022-10-02","1","8:49","1","10","(8:49) PENALTY on SEA-67-C.Cross, False Start, 5 yards, enforced at DET 12 - No Play.","Box Score"
"","-0.64","CAR","CIN","9","2022-11-06","3","13:26","2","5","(13:26) (Shotgun) PENALTY on CAR-72-T.Moton, False Start, 5 yards, enforced at CIN 22 - No Play.","Box Score"
"","-0.65","LA","CAR","6","2022-10-16","2","9:32","3","8","(9:32) (Shotgun) PENALTY on LA-79-R.Havenstein, False Start, 5 yards, enforced at LA 42 - No Play.","Box Score"
"","-0.65","HOU","DAL","14","2022-12-11","2","3:12","1","10","(3:12) PENALTY on HOU-59-K.Green, False Start, 5 yards, enforced at DAL 27 - No Play.","Box Score"
"","-0.65","PHI","TEN","13","2022-12-04","1","0:20","1","10","(:20) (Shotgun) 26-M.Sanders left end pushed ob at TEN 45 for 11 yards (51-D.Long). PENALTY on PHI, Illegal Shift, 5 yards, enforced at PHI 44 - No Play.","Box Score"
"","-0.65","KC","LV","5","2022-10-10","4","12:09","3","10","(12:09) (Shotgun) 15-P.Mahomes pass short middle to 87-T.Kelce to LV 49 for 10 yards (39-N.Hobbs). PENALTY on KC-87-T.Kelce, Illegal Motion, 5 yards, enforced at KC 41 - No Play.","Box Score"
"","-0.66","MIA","BAL","2","2022-09-18","3","10:59","2","14","(10:59) (Shotgun) 1-T.Tagovailoa pass short left to 10-T.Hill to BAL 24 for 15 yards (24-M.Peters). PENALTY on MIA-58-C.Williams, Illegal Block Above the Waist, 10 yards, enforced at BAL 39 - No Play.","Box Score"
"","-0.66","ARI","LV","2","2022-09-18","3","11:30","1","10","(11:30) (Shotgun) 1-K.Murray pass short left to 18-A.Green pushed ob at ARI 25 for 4 yards (39-N.Hobbs). PENALTY on ARI-68-K.Beachum, Illegal Formation, 5 yards, enforced at ARI 21 - No Play.","Box Score"
"","-0.67","DAL","NYG","12","2022-11-24","3","2:31","1","4","(2:31) PENALTY on DAL-85-N.Brown, False Start, 5 yards, enforced at NYG 4 - No Play.","Box Score"
"","-0.67","BAL","DEN","13","2022-12-04","4","3:13","2","3","(3:13) (Shotgun) 2-T.Huntley pass incomplete short middle to 43-J.Hill. PENALTY on BAL-77-D.Faalele, Ineligible Downfield Pass, 5 yards, enforced at BAL 26 - No Play.","Box Score"
"","-0.67","PIT","CIN","11","2022-11-20","2","1:52","3","4","(1:52) (Shotgun) PENALTY on PIT-8-K.Pickett, False Start, 5 yards, enforced at CIN 19 - No Play.","Box Score"
"","-0.67","PIT","ATL","13","2022-12-04","2","7:32","1","10","(7:32) PENALTY on PIT-69-K.Dotson, False Start, 5 yards, enforced at ATL 12 - No Play.","Box Score"
"","-0.67","HOU","JAX","5","2022-10-09","4","6:10","3","5","(6:10) (Shotgun) PENALTY on HOU-71-T.Howard, False Start, 5 yards, enforced at JAX 33 - No Play.","Box Score"
"","-0.68","DAL","NYG","12","2022-11-24","3","7:41","3","10","(7:41) (Shotgun) PENALTY on DAL-63-T.Biadasz, False Start, 5 yards, enforced at NYG 10 - No Play.","Box Score"
"","-0.68","TB","CLE","12","2022-11-27","1","6:15","2","6","(6:15) 72-J.Wells reported in as eligible.  PENALTY on TB-72-J.Wells, False Start, 5 yards, enforced at CLE 11 - No Play.","Box Score"
"","-0.68","CHI","DAL","8","2022-10-30","3","5:00","1","10","(5:00) (Shotgun) 1-J.Fields right end pushed ob at DAL 34 for 41 yards (33-D.Clark). PENALTY on CHI-85-C.Kmet, Offensive Holding, 10 yards, enforced at CHI 31.","Box Score"
"","-0.69","NO","PHI","17","2023-01-01","1","8:22","2","6","(8:22) 14-A.Dalton pass incomplete short right. PENALTY on NO-78-E.McCoy, Ineligible Downfield Pass, 5 yards, enforced at PHI 13 - No Play.","Box Score"
"","-0.69","MIA","NE","17","2023-01-01","1","5:39","4","1","(5:39) (Run formation) PENALTY on MIA-68-R.Hunt, False Start, 5 yards, enforced at MIA 34 - No Play.","Box Score"
"","-0.69","NE","GB","4","2022-10-02","3","5:27","1","10","(5:27) 61-M.Cannon reported in as eligible.  PENALTY on NE, Delay of Game, 5 yards, enforced at GB 20 - No Play.","Box Score"
"","-0.69","TEN","HOU","8","2022-10-30","3","12:08","2","4","(12:08) PENALTY on TEN-78-N.Petit-Frere, False Start, 5 yards, enforced at TEN 41 - No Play.","Box Score"
"","-0.70","CHI","DET","10","2022-11-13","2","5:57","1","10","(5:57) (Shotgun) 1-J.Fields right end ran ob at CHI 47 for 6 yards (97-A.Hutchinson). PENALTY on CHI-13-B.Pringle, Offensive Holding, 10 yards, enforced at CHI 45.","Box Score"
"","-0.70","CLE","NE","6","2022-10-16","4","9:01","1","10","(9:01) (Shotgun) 7-J.Brissett pass short right to 85-D.Njoku to CLE 42 for 7 yards (50-R.McMillan). PENALTY on CLE-71-J.Wills, Offensive Holding, 10 yards, enforced at CLE 35 - No Play.","Box Score"
"","-0.70","NYG","PHI","18","2023-01-08","4","10:57","1","10","(10:57) PENALTY on NYG-74-M.Peart, False Start, 5 yards, enforced at PHI 16 - No Play.","Box Score"
"","-0.70","PHI","MIN","2","2022-09-19","1","1:28","1","10","(1:28) (No Huddle, Shotgun) 1-J.Hurts pass short left to 88-D.Goedert pushed ob at PHI 36 for 5 yards (39-C.Sullivan). PENALTY on PHI-56-I.Seumalo, Ineligible Downfield Pass, 5 yards, enforced at PHI 31 - No Play.","Box Score"
"","-0.70","NO","BAL","9","2022-11-07","4","6:52","1","10","(6:52) (Shotgun) PENALTY on NO-51-C.Ruiz, False Start, 5 yards, enforced at NO 17 - No Play.","Box Score"
"","-0.70","TEN","WAS","5","2022-10-09","3","3:23","2","10","(3:23) PENALTY on TEN-75-D.Radunz, False Start, 5 yards, enforced at WAS 12 - No Play.","Box Score"
"","-0.70","HOU","NYG","10","2022-11-13","3","8:28","2","7","(8:28) (Shotgun) PENALTY on HOU, Delay of Game, 5 yards, enforced at NYG 7 - No Play.","Box Score"
"","-0.70","KC","TB","4","2022-10-02","1","2:18","1","10","(2:18) 25-C.Edwards-Helaire right tackle to KC 21 for 3 yards (92-W.Gholston). PENALTY on KC, Illegal Formation, 5 yards, enforced at KC 18 - No Play.","Box Score"
"","-0.70","PIT","CAR","15","2022-12-18","2","10:50","3","4","(10:50) (Shotgun) PENALTY on PIT-69-K.Dotson, False Start, 5 yards, enforced at PIT 44 - No Play.","Box Score"
"","-0.70","PIT","PHI","8","2022-10-30","1","6:58","1","10","(6:58) (Shotgun) PENALTY on PIT, Delay of Game, 5 yards, enforced at PIT 47 - No Play.","Box Score"
"","-0.71","DEN","TEN","10","2022-11-13","2","11:21","1","10","(11:21) (Shotgun) PENALTY on DEN-61-G.Glasgow, False Start, 5 yards, enforced at DEN 20 - No Play.","Box Score"
"","-0.71","SEA","ARI","9","2022-11-06","3","5:50","3","7","(5:50) (Shotgun) PENALTY on SEA, Delay of Game, 5 yards, enforced at SEA 40 - No Play.","Box Score"
"","-0.71","LV","TEN","3","2022-09-25","2","10:14","1","1","(10:14) PENALTY on LV-72-J.Eluemunor, False Start, 4 yards, enforced at TEN 1 - No Play.","Box Score"
"","-0.71","NYJ","PIT","4","2022-10-02","4","1:51","1","10","(1:51) (Shotgun) 2-Z.Wilson pass short left to 17-G.Wilson to PIT 33 for 5 yards (97-C.Heyward). PENALTY on NYJ-84-C.Davis, Illegal Block Above the Waist, 10 yards, enforced at PIT 38 - No Play.","Box Score"
"","-0.71","NO","TB","2","2022-09-18","4","3:15","1","10","(3:15) (No Huddle, Shotgun) PENALTY on NO-74-J.Hurst, False Start, 5 yards, enforced at TB 13 - No Play.","Box Score"
"","-0.71","KC","LA","12","2022-11-27","1","6:20","1","10","(6:20) (Shotgun) 15-P.Mahomes pass short left to 24-S.Moore to LA 9 for 24 yards (45-B.Wagner). PENALTY on KC-84-Ju.Watson, Offensive Holding, 10 yards, enforced at LA 29.","Box Score"
"","-0.71","NO","LV","8","2022-10-30","2","7:47","1","10","(7:47) PENALTY on NO-78-E.McCoy, False Start, 5 yards, enforced at LV 11 - No Play.","Box Score"
"","-0.71","JAX","IND","6","2022-10-16","3","11:55","1","10","(11:55) (No Huddle) PENALTY on JAX-17-E.Engram, False Start, 5 yards, enforced at IND 17 - No Play.","Box Score"
"","-0.72","GB","BUF","8","2022-10-30","2","7:23","1","10","(7:23) PENALTY on GB-8-Am.Rodgers, False Start, 5 yards, enforced at BUF 17 - No Play.","Box Score"
"","-0.72","HOU","MIA","12","2022-11-27","4","15:00","1","10","(15:00) PENALTY on HOU-71-T.Howard, False Start, 5 yards, enforced at MIA 40 - No Play.","Box Score"
"","-0.72","TEN","JAX","14","2022-12-11","4","10:45","1","10","(10:45) (Shotgun) PENALTY on TEN-71-D.Daley, False Start, 5 yards, enforced at TEN 36 - No Play.","Box Score"
"","-0.72","ARI","SF","18","2023-01-08","2","11:12","2","4","(11:12) (No Huddle, Shotgun) PENALTY on ARI-53-B.Price, False Start, 5 yards, enforced at SF 46 - No Play.","Box Score"
"","-0.72","WAS","SF","16","2022-12-24","2","2:00","3","1","(2:00) (Shotgun) PENALTY on WAS-53-T.Turner, False Start, 4 yards, enforced at SF 22 - No Play.","Box Score"
"","-0.72","ATL","LA","2","2022-09-18","3","6:23","1","10","(6:23) (Shotgun) 84-C.Patterson up the middle to LA 15 for 5 yards (45-B.Wagner; 22-D.Long). PENALTY on ATL-46-P.Hesse, Illegal Shift, 5 yards, enforced at LA 20 - No Play.","Box Score"
"","-0.72","DET","GB","9","2022-11-06","3","4:43","2","10","(4:43) (Shotgun) PENALTY on DET-77-F.Ragnow, False Start, 5 yards, enforced at DET 30 - No Play.","Box Score"
"","-0.72","NYG","GB","5","2022-10-09","4","7:09","2","5","(7:09) (Shotgun) Direct snap to 26-S.Barkley.  26-S.Barkley up the middle to GB 1 for 4 yards (97-K.Clark). PENALTY on NYG-78-A.Thomas, Illegal Formation, 5 yards, enforced at GB 5 - No Play.","Box Score"
"","-0.72","TEN","NYG","1","2022-09-11","3","4:26","1","10","(4:26) (Shotgun) PENALTY on TEN, Delay of Game, 5 yards, enforced at NYG 18 - No Play.","Box Score"
"","-0.72","MIN","NE","12","2022-11-24","4","11:51","3","9","(11:51) (Shotgun) PENALTY on MIN-18-J.Jefferson, False Start, 5 yards, enforced at MIN 30 - No Play.","Box Score"
"","-0.73","LAC","ATL","9","2022-11-06","2","12:34","2","10","(12:34) (Shotgun) PENALTY on LAC-20-S.Michel, False Start, 5 yards, enforced at LAC 17 - No Play.","Box Score"
"","-0.73","LAC","CLE","5","2022-10-09","3","13:03","3","7","(13:03) (Shotgun) 10-J.Herbert pass short right to 30-A.Ekeler to LAC 45 for 6 yards (98-I.Rochell). PENALTY on LAC-63-C.Linsley, Ineligible Downfield Pass, 5 yards, enforced at LAC 39 - No Play.","Box Score"
"","-0.74","MIA","CHI","9","2022-11-06","2","14:52","1","10","(14:52) (Shotgun) 1-T.Tagovailoa pass short left to 10-T.Hill pushed ob at MIA 32 for 7 yards (4-E.Jackson). PENALTY on MIA-72-T.Armstead, Ineligible Downfield Pass, 5 yards, enforced at MIA 25 - No Play.","Box Score"
"","-0.74","KC","ARI","1","2022-09-11","3","5:14","2","3","(5:14) (Shotgun) 15-P.Mahomes pass short left to 88-J.Fortson to ARI 3 for 4 yards (25-Z.Collins; 93-J.Ledbetter). PENALTY on KC-52-C.Humphrey, Ineligible Downfield Pass, 5 yards, enforced at ARI 7 - No Play.","Box Score"
"","-0.74","IND","DAL","13","2022-12-04","3","7:31","1","10","(7:31) (No Huddle) PENALTY on IND-73-D.Kelly, False Start, 5 yards, enforced at DAL 36 - No Play.","Box Score"
"","-0.75","CAR","ATL","8","2022-10-30","2","7:08","2","10","(7:08) (Shotgun) PENALTY on CAR-72-T.Moton, False Start, 4 yards, enforced at ATL 32 - No Play.","Box Score"
"","-0.75","MIN","CHI","5","2022-10-09","4","9:26","1","10","(9:26) PENALTY on MIN-67-E.Ingram, False Start, 5 yards, enforced at MIN 25 - No Play.","Box Score"
"","-0.75","NO","MIN","4","2022-10-02","3","5:39","2","10","(5:39) (Shotgun) PENALTY on NO-76-C.Throckmorton, False Start, 5 yards, enforced at MIN 36 - No Play.","Box Score"
"","-0.75","CIN","NYJ","3","2022-09-25","1","13:47","3","4","(13:47) (Shotgun) PENALTY on CIN, Delay of Game, 5 yards, enforced at CIN 44 - No Play.","Box Score"
"","-0.75","DEN","LAC","18","2023-01-08","3","0:21","1","10","(:21) (Shotgun) 19-C.Edmonds left guard to DEN 17 for 6 yards (49-D.Tranquill; 91-C.Hinton). PENALTY on DEN-61-G.Glasgow, Offensive Holding, 6 yards, enforced at DEN 12.","Box Score"
"","-0.75","TB","PIT","6","2022-10-16","4","5:59","1","10","(5:59) (No Huddle, Shotgun) PENALTY on TB-88-C.Otton, False Start, 5 yards, enforced at PIT 22 - No Play.","Box Score"
"","-0.75","ARI","NO","7","2022-10-20","4","7:56","3","3","(7:56) PENALTY on ARI, Offensive Too Many Men on Field, 5 yards, enforced at NO 15 - No Play.","Box Score"
"","-0.76","DEN","KC","14","2022-12-11","4","13:06","2","24","(13:06) (No Huddle, Shotgun) 3-R.Wilson pass incomplete short right to 37-M.Mack [51-M.Danna]. PENALTY on DEN-73-C.Fleming, Offensive Holding, 10 yards, enforced at KC 29 - No Play.","Box Score"
"","-0.76","TEN","NYG","1","2022-09-11","3","7:36","1","10","(7:36) (No Huddle) 22-D.Henry left guard to NYG 34 for 13 yards (22-A.Jackson). PENALTY on TEN-55-A.Brewer, Offensive Holding, 10 yards, enforced at NYG 45.","Box Score"
"","-0.76","SEA","ARI","9","2022-11-06","3","8:50","2","4","(8:50) (No Huddle) PENALTY on SEA-67-C.Cross, False Start, 5 yards, enforced at SEA 31 - No Play.","Box Score"
"","-0.76","PHI","DET","1","2022-09-11","2","7:52","2","6","(7:52) (Shotgun) PENALTY on PHI, Delay of Game, 5 yards, enforced at DET 6 - No Play.","Box Score"
