"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","-1.18","TEN","HOU","18","2022-01-09","1","9:13","4","8","(9:13) 6-B.Kern punts 53 yards to HOU 28, Center-46-M.Cox. 25-D.King pushed ob at HOU 41 for 13 yards (21-M.Farley). PENALTY on TEN-33-J.Wilkins, Unnecessary Roughness, 15 yards, enforced at HOU 41. Punt Hangtime: 4.09 sec","Box Score"
"","-1.19","PIT","TEN","15","2021-12-19","2","15:00","3","1","(15:00) PENALTY on PIT-51-T.Turner, False Start, 5 yards, enforced at PIT 47 - No Play.","Box Score"
"","-1.19","CHI","SEA","16","2021-12-26","2","13:40","1","10","(13:40) 64-A.Bars reported in as eligible.  32-D.Montgomery right end to SEA 12 for 3 yards (23-S.Jones; 56-J.Brooks). PENALTY on CHI-81-J.Holtz, Offensive Holding, 10 yards, enforced at SEA 15 - No Play.","Box Score"
"","-1.19","HOU","LAC","16","2021-12-26","2","6:30","2","10","(6:30) (Shotgun) 10-D.Mills pass short left to 18-C.Conley pushed ob at LAC 21 for 5 yards (44-K.White). PENALTY on HOU-15-C.Moore, Offensive Holding, 10 yards, enforced at LAC 25.","Box Score"
"","-1.20","TEN","PIT","15","2021-12-19","2","3:24","1","10","(3:24) 17-R.Tannehill pass incomplete deep left to 87-G.Swaim. PENALTY on TEN-77-T.Lewan, Offensive Holding, 10 yards, enforced at PIT 18 - No Play.","Box Score"
"","-1.21","IND","LV","17","2022-01-02","4","9:12","2","5","(9:12) 28-J.Taylor right tackle to 50 for 10 yards (34-K.Wright, 5-D.Deablo). PENALTY on IND-72-B.Smith, Offensive Holding, 10 yards, enforced at IND 40 - No Play.","Box Score"
"","-1.21","KC","PIT","16","2021-12-26","3","13:48","3","1","(13:48) 31-Da.Williams up the middle to KC 38 for 4 yards (34-Te.Edmunds). PENALTY on KC, Illegal Formation, 5 yards, enforced at KC 34 - No Play.","Box Score"
"","-1.22","JAX","HOU","15","2021-12-19","3","6:46","1","10","(6:46) (Shotgun) 16-T.Lawrence pass short left to 18-L.Treadwell to HOU 18 for 4 yards (43-N.Hewitt). PENALTY on JAX-80-J.O'Shaughnessy, Offensive Pass Interference, 10 yards, enforced at HOU 22 - No Play.","Box Score"
"","-1.22","MIA","NO","16","2021-12-27","2","2:00","2","1","(2:00) (Shotgun) 28-D.Johnson right guard to MIA 37 for 3 yards (94-C.Jordan). PENALTY on MIA-73-A.Jackson, Offensive Holding, 10 yards, enforced at MIA 34 - No Play.","Box Score"
"","-1.22","CIN","BAL","16","2021-12-26","3","2:39","1","10","(2:39) 28-J.Mixon right end to BAL 17 for -2 yards (54-T.Bowser, 29-D.Worley). PENALTY on CIN-66-T.Hopkins, Offensive Holding, 10 yards, enforced at BAL 15 - No Play.","Box Score"
"","-1.23","SEA","ARI","18","2022-01-09","2","1:52","3","6","(1:52) (Shotgun) 3-R.Wilson pass short middle to 14-D.Metcalf ran ob at ARI 18 for 12 yards (34-J.Thompson). PENALTY on SEA-81-G.Everett, Offensive Pass Interference, 10 yards, enforced at ARI 30 - No Play.","Box Score"
"","-1.23","PIT","KC","16","2021-12-26","3","6:21","2","6","(6:21) (No Huddle, Shotgun) 24-B.Snell left end to KC 19 for 12 yards (56-B.Niemann, 22-J.Thornhill). PENALTY on PIT-53-K.Green, Offensive Holding, 10 yards, enforced at KC 30.","Box Score"
"","-1.24","IND","ARI","16","2021-12-25","2","0:47","1","10","(:47) (Shotgun) 2-C.Wentz scrambles up the middle to ARI 1 for 12 yards (3-B.Baker). PENALTY on IND-69-M.Pryor, Offensive Holding, 10 yards, enforced at ARI 13 - No Play.","Box Score"
"","-1.26","JAX","IND","18","2022-01-09","2","0:30","1","10","(:30) (Shotgun) 16-T.Lawrence pass incomplete short left to 11-M.Jones. PENALTY on JAX-11-M.Jones, Offensive Pass Interference, 10 yards, enforced at IND 12 - No Play.","Box Score"
"","-1.26","ARI","DAL","17","2022-01-02","2","7:08","2","6","(7:08) (No Huddle, Shotgun) 1-K.Murray scrambles left end ran ob at DAL 3 for 3 yards (94-R.Gregory). PENALTY on ARI-79-J.Jones, Offensive Holding, 10 yards, enforced at DAL 6 - No Play.","Box Score"
"","-1.26","DET","ARI","15","2021-12-19","4","14:29","2","9","(14:29) 46-C.Reynolds up the middle to ARI 30 for no gain (95-L.Fotu, 44-M.Golden). PENALTY on DET-89-B.Wright, Offensive Holding, 10 yards, enforced at ARI 30 - No Play.","Box Score"
"","-1.29","SEA","CHI","16","2021-12-26","4","0:21","4","5","(:21) (Shotgun) 3-R.Wilson pass incomplete short right to 16-T.Lockett [55-B.Irvin]. PENALTY on CHI-55-B.Irvin, Unsportsmanlike Conduct, 14 yards, enforced between downs.","Box Score"
"","-1.29","PHI","NYG","16","2021-12-26","2","8:27","3","5","(8:27) (Shotgun) 1-J.Hurts pass short right to 18-J.Reagor to NYG 8 for 9 yards (98-A.Johnson). PENALTY on PHI-6-D.Smith, Offensive Pass Interference, 10 yards, enforced at NYG 17 - No Play.","Box Score"
"","-1.30","HOU","JAX","15","2021-12-19","3","3:53","4","6","(3:53) 11-C.Johnston punts 55 yards to JAX 1, Center-46-J.Weeks. 4-J.Mickens to JAX 49 for 48 yards (43-N.Hewitt). PENALTY on JAX-91-D.Smoot, Unsportsmanlike Conduct, 15 yards, enforced at JAX 49.","Box Score"
"","-1.31","BAL","GB","15","2021-12-19","3","3:29","4","1","(3:29) (Shotgun) PENALTY on BAL-66-B.Cleveland, False Start, 5 yards, enforced at GB 15 - No Play.","Box Score"
"","-1.31","IND","LV","17","2022-01-02","2","11:34","2","7","(11:34) (Shotgun) 2-C.Wentz pass short middle to 21-N.Hines to LV 18 for 8 yards (97-D.Square). PENALTY on IND-69-M.Pryor, Offensive Holding, 10 yards, enforced at LV 26 - No Play.","Box Score"
"","-1.34","DET","ATL","16","2021-12-26","2","5:31","4","1","(5:31) (Run formation) PENALTY on DET-73-J.Jackson, False Start, 5 yards, enforced at ATL 40 - No Play.","Box Score"
"","-1.35","TEN","SF","16","2021-12-23","2","8:31","1","10","(8:31) 7-D.Foreman right tackle to TEN 24 for -1 yards (1-J.Ward). PENALTY on TEN-75-D.Radunz, Chop Block, 12 yards, enforced at TEN 25 - No Play.","Box Score"
"","-1.36","ATL","BUF","17","2022-01-02","3","3:54","2","5","(3:54) (Shotgun) 2-M.Ryan scrambles right end to ATL 41 for 1 yard. 2-M.Ryan pass short middle to 84-C.Patterson to BUF 35 for 24 yards (97-M.Addison; 58-M.Milano). PENALTY on ATL-2-M.Ryan, Illegal Forward Pass, 5 yards, enforced at ATL 41.","Box Score"
"","-1.37","KC","DEN","18","2022-01-08","2","3:00","2","6","(3:00) 31-Da.Williams left end to DEN 3 for 3 yards (50-J.Griffith). PENALTY on KC-52-C.Humphrey, Offensive Holding, 10 yards, enforced at DEN 6 - No Play.","Box Score"
"","-1.38","NE","JAX","17","2022-01-02","1","11:18","2","3","(11:18) 37-D.Harris right guard to 50 for 1 yard (44-M.Jack; 27-C.Claybrooks). PENALTY on NE-47-Jak.Johnson, Offensive Holding, 10 yards, enforced at NE 49 - No Play.","Box Score"
"","-1.40","SF","LA","18","2022-01-09","5","8:33","2","2","(8:33) 25-E.Mitchell up the middle to LA 48 for 6 yards (94-A.Robinson). PENALTY on SF-60-D.Brunskill, Offensive Holding, 10 yards, enforced at SF 46 - No Play.","Box Score"
"","-1.41","SF","TEN","16","2021-12-23","2","9:40","3","11","(9:40) (Shotgun) 10-J.Garoppolo scrambles right tackle to TEN 17 for 4 yards (31-K.Byard). PENALTY on SF-71-T.Williams, Face Mask (15 Yards), 15 yards, enforced at TEN 21 - No Play. Penalty on TEN-48-B.Dupree, Defensive Offside, superseded.","Box Score"
"","-1.42","DAL","ARI","17","2022-01-02","1","11:42","3","4","(11:42) (No Huddle, Shotgun) 4-D.Prescott pass short right to 21-E.Elliott to ARI 46 for 2 yards (58-J.Hicks). PENALTY on DAL-77-T.Smith, Offensive Holding, 10 yards, enforced at ARI 48 - No Play.","Box Score"
"","-1.44","LV","LAC","18","2022-01-09","2","1:13","2","10","(1:13) (Shotgun) 4-D.Carr pass incomplete short right. PENALTY on LV-4-D.Carr, Intentional Grounding, 13 yards, enforced at LV 48.","Box Score"
"","-1.44","LAC","HOU","16","2021-12-26","1","3:09","2","5","(3:09) 27-J.Kelley left guard to HOU 13 for 15 yards (36-J.Owens). PENALTY on LAC-61-S.Quessenberry, Offensive Holding, 10 yards, enforced at HOU 27.","Box Score"
"","-1.47","MIA","NO","16","2021-12-27","2","8:29","3","2","(8:29) (Shotgun) 1-T.Tagovailoa pass short middle to 17-J.Waddle to MIA 45 for 9 yards (53-Z.Baun) [92-M.Davenport]. PENALTY on MIA-74-L.Eichenberg, Offensive Holding, 10 yards, enforced at MIA 36 - No Play.","Box Score"
"","-1.48","PHI","DAL","18","2022-01-08","2","5:10","2","4","(5:10) 32-J.Huntley right end to DAL 24 for no gain (6-D.Wilson; 24-K.Joseph). PENALTY on PHI-83-N.Togiai, Offensive Holding, 10 yards, enforced at DAL 24 - No Play.","Box Score"
"","-1.50","SF","HOU","17","2022-01-02","4","3:33","2","3","(3:33) (Shotgun) 5-T.Lance left guard for 3 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on SF-11-B.Aiyuk, Offensive Holding, 10 yards, enforced at HOU 3 - No Play.","Box Score"
"","-1.60","KC","CIN","17","2022-01-02","3","2:21","3","2","(2:21) (Shotgun) 15-P.Mahomes pass short middle to 81-B.Bell to CIN 30 for 11 yards (24-V.Bell). PENALTY on KC-77-A.Wylie, Offensive Holding, 10 yards, enforced at CIN 41 - No Play. Penalty on KC-10-T.Hill, Illegal Motion, declined.","Box Score"
"","-1.60","BUF","NYJ","18","2022-01-09","3","9:15","2","3","(9:15) 26-D.Singletary left end to BUF 39 for 11 yards (21-A.Davis). PENALTY on BUF-72-T.Doyle, Offensive Holding, 10 yards, enforced at BUF 28 - No Play.","Box Score"
"","-1.61","LV","CLE","15","2021-12-20","1","4:49","2","2","(4:49) (Shotgun) 28-J.Jacobs left guard to CLE 2 for no gain (97-M.Jackson). PENALTY on LV-86-D.Helm, Offensive Holding, 10 yards, enforced at CLE 2 - No Play.","Box Score"
"","-1.62","ARI","DAL","17","2022-01-02","1","7:55","3","1","(7:55) PENALTY on ARI-79-J.Jones, False Start, 5 yards, enforced at DAL 1 - No Play.","Box Score"
"","-1.62","NYJ","JAX","16","2021-12-26","4","1:54","3","1","(1:54) 69-C.McDermott reported in as eligible.  PENALTY on NYJ-71-I.Williams, False Start, 5 yards, enforced at JAX 1 - No Play.","Box Score"
"","-1.66","DEN","LAC","17","2022-01-02","4","15:00","4","1","(15:00) 71-A.Schlottmann reported in as eligible.  25-M.Gordon left guard for 1 yard, TOUCHDOWN NULLIFIED by Penalty. PENALTY on DEN-71-A.Schlottmann, Illegal Formation, 4 yards, enforced at LAC 1 - No Play.","Box Score"
"","-1.79","ATL","DET","16","2021-12-26","3","13:10","2","1","(13:10) (No Huddle) 28-M.Davis left end to ATL 20 for no gain (44-J.Reeves-Maybin; 91-M.Brockers). PENALTY on ATL-70-J.Matthews, Offensive Holding, 10 yards, enforced at ATL 20 - No Play.","Box Score"
"","-1.80","ATL","BUF","17","2022-01-02","4","6:14","2","7","(6:14) (Shotgun) 2-M.Ryan scrambles right tackle for 7 yards, TOUCHDOWN. PENALTY on ATL-2-M.Ryan, Taunting, 15 yards, enforced between downs. The Replay Official reviewed the runner broke the plane ruling, and the play was REVERSED. (Shotgun) 2-M.Ryan scrambles right tackle to BUF 1 for 6 yards (21-J.Poyer). PENALTY on ATL-2-M.Ryan, Taunting, 15 yards, enforced at BUF 1.","Box Score"
"","-1.81","SF","TEN","16","2021-12-23","3","2:15","4","1","(2:15) (Run formation) PENALTY on SF-71-T.Williams, False Start, 5 yards, enforced at TEN 35 - No Play.","Box Score"
"","-1.88","DAL","ARI","17","2022-01-02","2","15:00","3","1","(15:00) (Shotgun) 20-T.Pollard up the middle to DAL 48 for 8 yards (7-B.Murphy; 58-J.Hicks). PENALTY on DAL-71-L.Collins, Offensive Holding, 10 yards, enforced at DAL 40 - No Play.","Box Score"
"","-2.03","CHI","MIN","15","2021-12-20","3","5:51","1","10","(5:51) 1-J.Fields pass incomplete short right [98-D.Wonnum]. PENALTY on CHI-76-T.Jenkins, Unnecessary Roughness, 12 yards, enforced at CHI 25.","Box Score"
"","-2.12","MIN","GB","17","2022-01-02","3","13:32","4","8","(13:32) 3-J.Berry punts 46 yards to GB 27, Center-42-A.DePaola. 82-D.Moore ran ob at GB 48 for 21 yards (5-T.Smith). PENALTY on MIN-5-T.Smith, Unnecessary Roughness, 15 yards, enforced at GB 48.","Box Score"
"","-2.42","TB","NYJ","17","2022-01-02","3","12:25","2","5","(12:25) 12-T.Brady pass incomplete short middle to 87-R.Gronkowski. PENALTY on TB-66-R.Jensen, Unsportsmanlike Conduct, 15 yards, enforced at TB 42.","Box Score"
"","-2.85","CLE","CIN","18","2022-01-09","2","0:09","3","10","(:09) (Shotgun) 5-C.Keenum pass short middle intended for 88-H.Bryant INTERCEPTED by 21-M.Hilton (51-M.Bailey) at CIN -3. 21-M.Hilton to CIN 32 for 35 yards (85-D.Njoku). PENALTY on CLE-77-W.Teller, Unnecessary Roughness, 15 yards, enforced between downs.","Box Score"
"","-2.85","NO","MIA","16","2021-12-27","2","10:29","3","3","(10:29) (Shotgun) 16-I.Book sacked ob at NO 41 for 0 yards (25-X.Howard). PENALTY on NO-41-A.Kamara, Unnecessary Roughness, 15 yards, enforced at NO 41.","Box Score"
"","-2.91","BUF","NYJ","18","2022-01-09","3","5:38","4","4","(5:38) Fumbled snap. 3-M.Haack to BUF 9 for -13 yards. FUMBLES, and recovers at BUF 11. 3-M.Haack punts 7 yards to BUF 29. 9-J.White to BUF 27 for 2 yards (9-A.Smith; 46-J.Johnson). PENALTY on BUF-53-T.Dodson, Ineligible Downfield Kick, 5 yards, enforced at BUF 27.","Box Score"
"","-2.92","TB","NYJ","17","2022-01-02","3","6:16","2","2","(6:16) 21-K.Vaughn up the middle to TB 29 for -4 yards (94-F.Fatukasi). PENALTY on TB-74-A.Marpet, Unnecessary Roughness, 14 yards, enforced at TB 29.","Box Score"
"","-3.00","SF","HOU","17","2022-01-02","2","9:24","1","10","(9:24) 5-T.Lance pass deep left intended for 85-G.Kittle INTERCEPTED by 25-D.King at HOU 33. 25-D.King pushed ob at SF 35 for 32 yards (71-T.Williams). PENALTY on HOU-20-Ju.Reid, Illegal Block Above the Waist, 10 yards, enforced at HOU 30. Penalty on HOU-52-J.Greenard, Offensive Holding, declined.","Box Score"
"","-3.06","SEA","LA","15","2021-12-21","4","3:27","4","6","(3:27) (Shotgun) 3-R.Wilson pass incomplete deep left to 31-D.Dallas (50-E.Jones) [91-G.Gaines]. PENALTY on SEA-31-D.Dallas, Unsportsmanlike Conduct, 15 yards, enforced at 50.","Box Score"
"","-3.16","NO","CAR","17","2022-01-02","3","9:35","3","8","(9:35) (Shotgun) 7-T.Hill pass incomplete short right. PENALTY on NO-7-T.Hill, Intentional Grounding, 9 yards, enforced at CAR 26. Penalty on NO, Illegal Formation, declined. Carolina challenged the spot of a foul ruling, and the play was REVERSED. (Shotgun) 7-T.Hill pass incomplete short right. PENALTY on NO-7-T.Hill, Intentional Grounding, 13 yards, enforced at CAR 26. Penalty on NO, Illegal Formation, declined.","Box Score"
"","-3.85","PIT","TEN","15","2021-12-19","1","10:29","4","6","(10:29) 6-P.Harvin punts 51 yards to TEN 10, Center-46-C.Kuntz. 80-C.Rogers to PIT 35 for 55 yards (54-U.Gilbert). PENALTY on PIT-42-J.Pierre, Illegal Block Above the Waist, 10 yards, enforced at PIT 35.","Box Score"
"","-4.17","MIA","TEN","17","2022-01-02","4","10:25","4","11","(10:25) (Shotgun) 1-T.Tagovailoa pass incomplete deep middle to 11-D.Parker (20-J.Jenkins). PENALTY on MIA-11-D.Parker, Unsportsmanlike Conduct, 15 yards, enforced at TEN 27.","Box Score"
"","-6.02","MIN","LA","16","2021-12-26","3","7:22","4","1","(7:22) 3-J.Berry punts 40 yards to LA 39, Center-42-A.DePaola. 19-B.Powell for 61 yards, TOUCHDOWN. PENALTY on MIN-22-H.Smith, Unsportsmanlike Conduct, 15 yards, enforced between downs.","Box Score"
